drug1_id,drug2_id,drug1_entity,drug2_entity,label,split
2527,3960,CID1989,CID5401,1,mixed
2527,3971,CID1989,CID5453,1,mixed
2527,3986,CID1989,CID54671008,1,mixed
2527,4050,CID1989,CID55283,1,mixed
2527,4052,CID1989,CID55329,1,mixed
2527,4057,CID1989,CID5566,1,mixed
2527,4058,CID1989,CID5568,1,mixed
2527,4059,CID1989,CID5572,1,mixed
2527,4061,CID1989,CID5577,1,mixed
2527,4062,CID1989,CID5578,1,mixed
2527,4064,CID1989,CID5585,1,mixed
2527,4104,CID1989,CID56959,1,mixed
2527,4119,CID1989,CID5717,1,mixed
2527,4121,CID1989,CID5719,1,mixed
2527,4149,CID1989,CID5748,1,mixed
2527,4184,CID1989,CID5755,1,mixed
2527,4200,CID1989,CID5816,1,mixed
2527,4209,CID1989,CID5849,1,mixed
2527,4222,CID1989,CID5920,1,mixed
2527,4278,CID1989,CID60606,1,mixed
2527,4316,CID1989,CID6151,1,mixed
2527,4321,CID1989,CID6178111,1,mixed
2527,4328,CID1989,CID6234,1,mixed
2527,4334,CID1989,CID6253,1,mixed
2527,4381,CID1989,CID6435415,1,mixed
2527,4394,CID1989,CID6442177,1,mixed
2527,4421,CID1989,CID65016,1,mixed
2527,4422,CID1989,CID65028,1,mixed
2527,4454,CID1989,CID65725,1,mixed
2527,4455,CID1989,CID657298,1,mixed
2527,4490,CID1989,CID667484,1,mixed
2527,4491,CID1989,CID667490,1,mixed
2527,4523,CID1989,CID6839,1,mixed
2527,4547,CID1989,CID6883,1,mixed
2527,4624,CID1989,CID71158,1,mixed
2527,4833,CID1989,CID74989,1,mixed
2527,4845,CID1989,CID7697,1,mixed
2527,4916,CID1989,CID9049,1,mixed
2527,4958,CID1989,CID9444,1,mixed
2527,4966,CID1989,CID9570757,1,mixed
2527,4972,CID1989,CID9651,1,mixed
2527,4974,CID1989,CID9690109,1,mixed
2527,5067,CID1989,CID9894653,1,mixed
2528,2540,CID1990,CID2082,1,mixed
2528,2544,CID1990,CID208898,1,mixed
2528,2553,CID1990,CID2123,1,mixed
2528,2555,CID1990,CID2130,1,mixed
2528,2575,CID1990,CID216237,1,mixed
2528,2581,CID1990,CID2165,1,mixed
2528,2592,CID1990,CID219078,1,mixed
2528,2609,CID1990,CID22475,1,mixed
2528,2610,CID1990,CID2249,1,mixed
2528,2620,CID1990,CID2284,1,mixed
2528,2708,CID1990,CID2471,1,mixed
2528,2720,CID1990,CID2477,1,mixed
2528,2730,CID1990,CID2478,1,mixed
2528,2875,CID1990,CID26879,1,mixed
2528,2895,CID1990,CID2733,1,mixed
2528,2915,CID1990,CID2771,1,mixed
2528,2920,CID1990,CID2796,1,mixed
2528,2956,CID1990,CID3000518,1,mixed
2528,2969,CID1990,CID3019,1,mixed
2528,2970,CID1990,CID3019427,1,mixed
2528,2983,CID1990,CID3034010,1,mixed
2528,2984,CID1990,CID3034034,1,mixed
2528,2989,CID1990,CID3038,1,mixed
2528,2998,CID1990,CID3052,1,mixed
2528,3001,CID1990,CID3055,1,mixed
2528,3016,CID1990,CID3117,1,mixed
2528,3046,CID1990,CID33036,1,mixed
2528,3051,CID1990,CID3331,1,mixed
2528,3070,CID1990,CID3373,1,mixed
2528,3078,CID1990,CID3397,1,mixed
2528,3079,CID1990,CID3406,1,mixed
2528,3081,CID1990,CID3415,1,mixed
2528,3087,CID1990,CID3446,1,mixed
2528,3103,CID1990,CID3519,1,mixed
2528,3122,CID1990,CID3652,1,mixed
2528,3135,CID1990,CID3696,1,mixed
2528,3140,CID1990,CID37393,1,mixed
2528,3162,CID1990,CID387447,1,mixed
2528,3163,CID1990,CID3878,1,mixed
2528,3168,CID1990,CID3899,1,mixed
2528,3181,CID1990,CID3955,1,mixed
2528,3186,CID1990,CID39764,1,mixed
2528,3195,CID1990,CID4011,1,mixed
2528,3197,CID1990,CID4030,1,mixed
2528,3198,CID1990,CID4032,1,mixed
2528,3201,CID1990,CID4037,1,mixed
2528,3205,CID1990,CID4054,1,mixed
2528,3208,CID1990,CID4060,1,mixed
2528,3213,CID1990,CID4075,1,mixed
2528,3230,CID1990,CID41684,1,mixed
2528,3233,CID1990,CID4173,1,mixed
2528,3240,CID1990,CID4197,1,mixed
2528,3244,CID1990,CID4211,1,mixed
2528,3245,CID1990,CID4212,1,mixed
2528,3248,CID1990,CID4219798,1,mixed
2528,3281,CID1990,CID439693,1,mixed
2528,3289,CID1990,CID441207,1,mixed
2528,3293,CID1990,CID441300,1,mixed
2528,3397,CID1990,CID445643,1,mixed
2528,3410,CID1990,CID446156,1,mixed
2528,3419,CID1990,CID446987,1,mixed
2528,3425,CID1990,CID4477,1,mixed
2528,3453,CID1990,CID449381,1,mixed
2528,3461,CID1990,CID4513,1,mixed
2528,3529,CID1990,CID4641,1,mixed
2528,3533,CID1990,CID4674,1,mixed
2528,3545,CID1990,CID4688,1,mixed
2528,3616,CID1990,CID4909,1,mixed
2528,3617,CID1990,CID4911,1,mixed
2528,3618,CID1990,CID4912,1,mixed
2528,3674,CID1990,CID5070,1,mixed
2528,3713,CID1990,CID51634,1,mixed
2528,3718,CID1990,CID517546,1,mixed
2528,3812,CID1990,CID5284583,1,mixed
2528,3814,CID1990,CID5284592,1,mixed
2528,3831,CID1990,CID5291,1,mixed
2528,3842,CID1990,CID5310966,1,mixed
2528,3849,CID1990,CID5311068,1,mixed
2528,3856,CID1990,CID5311309,1,mixed
2528,3872,CID1990,CID5323714,1,mixed
2528,3895,CID1990,CID5329102,1,mixed
2528,3930,CID1990,CID5342,1,mixed
2528,3942,CID1990,CID5358,1,mixed
2528,3945,CID1990,CID5360515,1,mixed
2528,3964,CID1990,CID5426,1,mixed
2528,3971,CID1990,CID5453,1,mixed
2528,3982,CID1990,CID5462501,1,mixed
2528,3986,CID1990,CID54671008,1,mixed
2528,3988,CID1990,CID54675769,1,mixed
2528,4003,CID1990,CID54680692,1,mixed
2528,4021,CID1990,CID5479,1,mixed
2528,4039,CID1990,CID5493444,1,mixed
2528,4050,CID1990,CID55283,1,mixed
2528,4051,CID1990,CID5530,1,mixed
2528,4054,CID1990,CID5546,1,mixed
2528,4058,CID1990,CID5568,1,mixed
2528,4064,CID1990,CID5585,1,mixed
2528,4121,CID1990,CID5719,1,mixed
2528,4132,CID1990,CID5734,1,mixed
2528,4149,CID1990,CID5748,1,mixed
2528,4184,CID1990,CID5755,1,mixed
2528,4209,CID1990,CID5849,1,mixed
2528,4222,CID1990,CID5920,1,mixed
2528,4245,CID1990,CID5991,1,mixed
2528,4252,CID1990,CID6013,1,mixed
2528,4259,CID1990,CID6018,1,mixed
2528,4278,CID1990,CID60606,1,mixed
2528,4290,CID1990,CID60753,1,mixed
2528,4291,CID1990,CID60795,1,mixed
2528,4299,CID1990,CID60838,1,mixed
2528,4312,CID1990,CID6100,1,mixed
2528,4321,CID1990,CID6178111,1,mixed
2528,4328,CID1990,CID6234,1,mixed
2528,4334,CID1990,CID6253,1,mixed
2528,4353,CID1990,CID6321424,1,mixed
2528,4358,CID1990,CID6337614,1,mixed
2528,4394,CID1990,CID6442177,1,mixed
2528,4422,CID1990,CID65028,1,mixed
2528,4443,CID1990,CID656583,1,mixed
2528,4454,CID1990,CID65725,1,mixed
2528,4523,CID1990,CID6839,1,mixed
2528,4535,CID1990,CID68617,1,mixed
2528,4558,CID1990,CID6914273,1,mixed
2528,4577,CID1990,CID6918296,1,mixed
2528,4624,CID1990,CID71158,1,mixed
2528,4837,CID1990,CID7550,1,mixed
2528,4845,CID1990,CID7697,1,mixed
2528,4852,CID1990,CID77999,1,mixed
2528,4866,CID1990,CID8226,1,mixed
2528,4929,CID1990,CID91649,1,mixed
2528,4949,CID1990,CID92722,1,mixed
2528,4974,CID1990,CID9690109,1,mixed
2528,5089,CID1990,CID9930913,1,mixed
2529,4599,CID19910,CID6918837,1,mixed
2530,3959,CID200103,CID5394,1,mixed
2531,4599,CID20058,CID6918837,1,mixed
2532,2803,CID20279,CID25126798,1,mixed
2532,2823,CID20279,CID25183872,1,mixed
2532,2848,CID20279,CID25262965,1,mixed
2532,3197,CID20279,CID4030,1,mixed
2532,3826,CID20279,CID5288209,1,mixed
2532,3937,CID20279,CID5351344,1,mixed
2532,3959,CID20279,CID5394,1,mixed
2532,4136,CID20279,CID57353643,1,mixed
2532,4154,CID20279,CID57519510,1,mixed
2532,4402,CID20279,CID6445562,1,mixed
2533,2803,CID204100,CID25126798,1,mixed
2534,4599,CID2044,CID6918837,1,mixed
2535,3959,CID2049,CID5394,1,mixed
2536,3959,CID2051,CID5394,1,mixed
2537,3959,CID20525,CID5394,1,mixed
2539,3959,CID207841,CID5394,1,mixed
2540,2545,CID2082,CID208902,1,mixed
2540,2553,CID2082,CID2123,1,mixed
2540,2564,CID2082,CID2153,1,mixed
2540,2575,CID2082,CID216237,1,mixed
2540,2576,CID2082,CID216239,1,mixed
2540,2581,CID2082,CID2165,1,mixed
2540,2589,CID2082,CID2187,1,mixed
2540,2693,CID2082,CID24066,1,mixed
2540,2708,CID2082,CID2471,1,mixed
2540,2720,CID2082,CID2477,1,mixed
2540,2808,CID2082,CID25137844,1,mixed
2540,2841,CID2082,CID25249,1,mixed
2540,2857,CID2082,CID2576,1,mixed
2540,2881,CID2082,CID2719,1,mixed
2540,2895,CID2082,CID2733,1,mixed
2540,2897,CID2082,CID2733526,1,mixed
2540,2915,CID2082,CID2771,1,mixed
2540,2920,CID2082,CID2796,1,mixed
2540,2921,CID2082,CID2797,1,mixed
2540,2956,CID2082,CID3000518,1,mixed
2540,2958,CID2082,CID3002977,1,mixed
2540,2965,CID2082,CID3009,1,mixed
2540,2970,CID2082,CID3019427,1,mixed
2540,2983,CID2082,CID3034010,1,mixed
2540,2998,CID2082,CID3052,1,mixed
2540,3013,CID2082,CID3108,1,mixed
2540,3017,CID2082,CID3121,1,mixed
2540,3024,CID2082,CID3156,1,mixed
2540,3030,CID2082,CID31703,1,mixed
2540,3039,CID2082,CID3229,1,mixed
2540,3046,CID2082,CID33036,1,mixed
2540,3056,CID2082,CID3342,1,mixed
2540,3073,CID2082,CID3385,1,mixed
2540,3081,CID2082,CID3415,1,mixed
2540,3087,CID2082,CID3446,1,mixed
2540,3118,CID2082,CID3637,1,mixed
2540,3122,CID2082,CID3652,1,mixed
2540,3135,CID2082,CID3696,1,mixed
2540,3145,CID2082,CID37542,1,mixed
2540,3148,CID2082,CID3779,1,mixed
2540,3161,CID2082,CID38521,1,mixed
2540,3163,CID2082,CID3878,1,mixed
2540,3166,CID2082,CID38853,1,mixed
2540,3168,CID2082,CID3899,1,mixed
2540,3178,CID2082,CID394397,1,mixed
2540,3186,CID2082,CID39764,1,mixed
2540,3195,CID2082,CID4011,1,mixed
2540,3197,CID2082,CID4030,1,mixed
2540,3203,CID2082,CID4046,1,mixed
2540,3208,CID2082,CID4060,1,mixed
2540,3213,CID2082,CID4075,1,mixed
2540,3217,CID2082,CID4091,1,mixed
2540,3226,CID2082,CID4121,1,mixed
2540,3240,CID2082,CID4197,1,mixed
2540,3241,CID2082,CID4201,1,mixed
2540,3244,CID2082,CID4211,1,mixed
2540,3248,CID2082,CID4219798,1,mixed
2540,3271,CID2082,CID4369359,1,mixed
2540,3293,CID2082,CID441300,1,mixed
2540,3297,CID2082,CID441314,1,mixed
2540,3302,CID2082,CID441350,1,mixed
2540,3410,CID2082,CID446156,1,mixed
2540,3415,CID2082,CID446541,1,mixed
2540,3420,CID2082,CID447043,1,mixed
2540,3443,CID2082,CID448812,1,mixed
2540,3529,CID2082,CID4641,1,mixed
2540,3530,CID2082,CID4649,1,mixed
2540,3545,CID2082,CID4688,1,mixed
2540,3577,CID2082,CID4735,1,mixed
2540,3611,CID2082,CID4891,1,mixed
2540,3616,CID2082,CID4909,1,mixed
2540,3617,CID2082,CID4911,1,mixed
2540,3620,CID2082,CID4915,1,mixed
2540,3674,CID2082,CID5070,1,mixed
2540,3676,CID2082,CID5073,1,mixed
2540,3713,CID2082,CID51634,1,mixed
2540,3755,CID2082,CID5281081,1,mixed
2540,3810,CID2082,CID5284513,1,mixed
2540,3814,CID2082,CID5284592,1,mixed
2540,3818,CID2082,CID5284627,1,mixed
2540,3852,CID2082,CID5311181,1,mixed
2540,3856,CID2082,CID5311309,1,mixed
2540,3875,CID2082,CID5324346,1,mixed
2540,3880,CID2082,CID5326,1,mixed
2540,3946,CID2082,CID5360696,1,mixed
2540,3959,CID2082,CID5394,1,mixed
2540,3960,CID2082,CID5401,1,mixed
2540,3971,CID2082,CID5453,1,mixed
2540,3986,CID2082,CID54671008,1,mixed
2540,3989,CID2082,CID54675776,1,mixed
2540,4021,CID2082,CID5479,1,mixed
2540,4043,CID2082,CID5504,1,mixed
2540,4049,CID2082,CID5526,1,mixed
2540,4050,CID2082,CID55283,1,mixed
2540,4052,CID2082,CID55329,1,mixed
2540,4053,CID2082,CID5533,1,mixed
2540,4057,CID2082,CID5566,1,mixed
2540,4058,CID2082,CID5568,1,mixed
2540,4059,CID2082,CID5572,1,mixed
2540,4061,CID2082,CID5577,1,mixed
2540,4062,CID2082,CID5578,1,mixed
2540,4064,CID2082,CID5585,1,mixed
2540,4104,CID2082,CID56959,1,mixed
2540,4119,CID2082,CID5717,1,mixed
2540,4121,CID2082,CID5719,1,mixed
2540,4132,CID2082,CID5734,1,mixed
2540,4149,CID2082,CID5748,1,mixed
2540,4184,CID2082,CID5755,1,mixed
2540,4200,CID2082,CID5816,1,mixed
2540,4209,CID2082,CID5849,1,mixed
2540,4222,CID2082,CID5920,1,mixed
2540,4274,CID2082,CID60490,1,mixed
2540,4278,CID2082,CID60606,1,mixed
2540,4316,CID2082,CID6151,1,mixed
2540,4321,CID2082,CID6178111,1,mixed
2540,4328,CID2082,CID6234,1,mixed
2540,4334,CID2082,CID6253,1,mixed
2540,4342,CID2082,CID62886,1,mixed
2540,4381,CID2082,CID6435415,1,mixed
2540,4387,CID2082,CID6437380,1,mixed
2540,4394,CID2082,CID6442177,1,mixed
2540,4421,CID2082,CID65016,1,mixed
2540,4422,CID2082,CID65028,1,mixed
2540,4454,CID2082,CID65725,1,mixed
2540,4455,CID2082,CID657298,1,mixed
2540,4490,CID2082,CID667484,1,mixed
2540,4491,CID2082,CID667490,1,mixed
2540,4516,CID2082,CID681,1,mixed
2540,4523,CID2082,CID6839,1,mixed
2540,4547,CID2082,CID6883,1,mixed
2540,4555,CID2082,CID68911,1,mixed
2540,4563,CID2082,CID6917698,1,mixed
2540,4624,CID2082,CID71158,1,mixed
2540,4833,CID2082,CID74989,1,mixed
2540,4845,CID2082,CID7697,1,mixed
2540,4852,CID2082,CID77999,1,mixed
2540,4866,CID2082,CID8226,1,mixed
2540,4916,CID2082,CID9049,1,mixed
2540,4958,CID2082,CID9444,1,mixed
2540,4966,CID2082,CID9570757,1,mixed
2540,4972,CID2082,CID9651,1,mixed
2540,4974,CID2082,CID9690109,1,mixed
2540,5067,CID2082,CID9894653,1,mixed
2541,2803,CID2083,CID25126798,1,mixed
2542,3959,CID20849066,CID5394,1,mixed
2543,2803,CID2088,CID25126798,1,mixed
2544,2545,CID208898,CID208902,1,mixed
2544,2553,CID208898,CID2123,1,mixed
2544,2564,CID208898,CID2153,1,mixed
2544,2575,CID208898,CID216237,1,mixed
2544,2576,CID208898,CID216239,1,mixed
2544,2581,CID208898,CID2165,1,mixed
2544,2589,CID208898,CID2187,1,mixed
2544,2693,CID208898,CID24066,1,mixed
2544,2708,CID208898,CID2471,1,mixed
2544,2803,CID208898,CID25126798,1,mixed
2544,2841,CID208898,CID25249,1,mixed
2544,2878,CID208898,CID2708,1,mixed
2544,2881,CID208898,CID2719,1,mixed
2544,2895,CID208898,CID2733,1,mixed
2544,2897,CID208898,CID2733526,1,mixed
2544,2915,CID208898,CID2771,1,mixed
2544,2920,CID208898,CID2796,1,mixed
2544,2921,CID208898,CID2797,1,mixed
2544,2956,CID208898,CID3000518,1,mixed
2544,2958,CID208898,CID3002977,1,mixed
2544,2965,CID208898,CID3009,1,mixed
2544,2983,CID208898,CID3034010,1,mixed
2544,3013,CID208898,CID3108,1,mixed
2544,3024,CID208898,CID3156,1,mixed
2544,3030,CID208898,CID31703,1,mixed
2544,3039,CID208898,CID3229,1,mixed
2544,3046,CID208898,CID33036,1,mixed
2544,3056,CID208898,CID3342,1,mixed
2544,3087,CID208898,CID3446,1,mixed
2544,3122,CID208898,CID3652,1,mixed
2544,3124,CID208898,CID3657,1,mixed
2544,3145,CID208898,CID37542,1,mixed
2544,3147,CID208898,CID3767,1,mixed
2544,3148,CID208898,CID3779,1,mixed
2544,3161,CID208898,CID38521,1,mixed
2544,3162,CID208898,CID387447,1,mixed
2544,3163,CID208898,CID3878,1,mixed
2544,3166,CID208898,CID38853,1,mixed
2544,3168,CID208898,CID3899,1,mixed
2544,3178,CID208898,CID394397,1,mixed
2544,3186,CID208898,CID39764,1,mixed
2544,3195,CID208898,CID4011,1,mixed
2544,3197,CID208898,CID4030,1,mixed
2544,3208,CID208898,CID4060,1,mixed
2544,3213,CID208898,CID4075,1,mixed
2544,3217,CID208898,CID4091,1,mixed
2544,3226,CID208898,CID4121,1,mixed
2544,3241,CID208898,CID4201,1,mixed
2544,3244,CID208898,CID4211,1,mixed
2544,3248,CID208898,CID4219798,1,mixed
2544,3289,CID208898,CID441207,1,mixed
2544,3293,CID208898,CID441300,1,mixed
2544,3297,CID208898,CID441314,1,mixed
2544,3302,CID208898,CID441350,1,mixed
2544,3410,CID208898,CID446156,1,mixed
2544,3415,CID208898,CID446541,1,mixed
2544,3420,CID208898,CID447043,1,mixed
2544,3443,CID208898,CID448812,1,mixed
2544,3457,CID208898,CID4499,1,mixed
2544,3545,CID208898,CID4688,1,mixed
2544,3577,CID208898,CID4735,1,mixed
2544,3611,CID208898,CID4891,1,mixed
2544,3616,CID208898,CID4909,1,mixed
2544,3620,CID208898,CID4915,1,mixed
2544,3674,CID208898,CID5070,1,mixed
2544,3676,CID208898,CID5073,1,mixed
2544,3713,CID208898,CID51634,1,mixed
2544,3755,CID208898,CID5281081,1,mixed
2544,3810,CID208898,CID5284513,1,mixed
2544,3814,CID208898,CID5284592,1,mixed
2544,3818,CID208898,CID5284627,1,mixed
2544,3852,CID208898,CID5311181,1,mixed
2544,3856,CID208898,CID5311309,1,mixed
2544,3875,CID208898,CID5324346,1,mixed
2544,3880,CID208898,CID5326,1,mixed
2544,3946,CID208898,CID5360696,1,mixed
2544,3960,CID208898,CID5401,1,mixed
2544,3971,CID208898,CID5453,1,mixed
2544,3986,CID208898,CID54671008,1,mixed
2544,3989,CID208898,CID54675776,1,mixed
2544,4021,CID208898,CID5479,1,mixed
2544,4043,CID208898,CID5504,1,mixed
2544,4050,CID208898,CID55283,1,mixed
2544,4052,CID208898,CID55329,1,mixed
2544,4053,CID208898,CID5533,1,mixed
2544,4057,CID208898,CID5566,1,mixed
2544,4058,CID208898,CID5568,1,mixed
2544,4059,CID208898,CID5572,1,mixed
2544,4061,CID208898,CID5577,1,mixed
2544,4062,CID208898,CID5578,1,mixed
2544,4064,CID208898,CID5585,1,mixed
2544,4132,CID208898,CID5734,1,mixed
2544,4149,CID208898,CID5748,1,mixed
2544,4184,CID208898,CID5755,1,mixed
2544,4200,CID208898,CID5816,1,mixed
2544,4209,CID208898,CID5849,1,mixed
2544,4222,CID208898,CID5920,1,mixed
2544,4274,CID208898,CID60490,1,mixed
2544,4278,CID208898,CID60606,1,mixed
2544,4321,CID208898,CID6178111,1,mixed
2544,4328,CID208898,CID6234,1,mixed
2544,4334,CID208898,CID6253,1,mixed
2544,4342,CID208898,CID62886,1,mixed
2544,4381,CID208898,CID6435415,1,mixed
2544,4387,CID208898,CID6437380,1,mixed
2544,4421,CID208898,CID65016,1,mixed
2544,4422,CID208898,CID65028,1,mixed
2544,4454,CID208898,CID65725,1,mixed
2544,4455,CID208898,CID657298,1,mixed
2544,4490,CID208898,CID667484,1,mixed
2544,4491,CID208898,CID667490,1,mixed
2544,4516,CID208898,CID681,1,mixed
2544,4523,CID208898,CID6839,1,mixed
2544,4547,CID208898,CID6883,1,mixed
2544,4555,CID208898,CID68911,1,mixed
2544,4563,CID208898,CID6917698,1,mixed
2544,4624,CID208898,CID71158,1,mixed
2544,4833,CID208898,CID74989,1,mixed
2544,4845,CID208898,CID7697,1,mixed
2544,4852,CID208898,CID77999,1,mixed
2544,4866,CID208898,CID8226,1,mixed
2544,4916,CID208898,CID9049,1,mixed
2544,4958,CID208898,CID9444,1,mixed
2544,4966,CID208898,CID9570757,1,mixed
2544,4972,CID208898,CID9651,1,mixed
2544,4974,CID208898,CID9690109,1,mixed
2544,5067,CID208898,CID9894653,1,mixed
2545,2555,CID208902,CID2130,1,mixed
2545,2575,CID208902,CID216237,1,mixed
2545,2581,CID208902,CID2165,1,mixed
2545,2592,CID208902,CID219078,1,mixed
2545,2609,CID208902,CID22475,1,mixed
2545,2610,CID208902,CID2249,1,mixed
2545,2620,CID208902,CID2284,1,mixed
2545,2708,CID208902,CID2471,1,mixed
2545,2720,CID208902,CID2477,1,mixed
2545,2803,CID208902,CID25126798,1,mixed
2545,2859,CID208902,CID2578,1,mixed
2545,2875,CID208902,CID26879,1,mixed
2545,2895,CID208902,CID2733,1,mixed
2545,2897,CID208902,CID2733526,1,mixed
2545,2915,CID208902,CID2771,1,mixed
2545,2920,CID208902,CID2796,1,mixed
2545,2921,CID208902,CID2797,1,mixed
2545,2956,CID208902,CID3000518,1,mixed
2545,2969,CID208902,CID3019,1,mixed
2545,2970,CID208902,CID3019427,1,mixed
2545,2983,CID208902,CID3034010,1,mixed
2545,2984,CID208902,CID3034034,1,mixed
2545,2989,CID208902,CID3038,1,mixed
2545,3001,CID208902,CID3055,1,mixed
2545,3016,CID208902,CID3117,1,mixed
2545,3046,CID208902,CID33036,1,mixed
2545,3073,CID208902,CID3385,1,mixed
2545,3078,CID208902,CID3397,1,mixed
2545,3081,CID208902,CID3415,1,mixed
2545,3087,CID208902,CID3446,1,mixed
2545,3103,CID208902,CID3519,1,mixed
2545,3122,CID208902,CID3652,1,mixed
2545,3124,CID208902,CID3657,1,mixed
2545,3140,CID208902,CID37393,1,mixed
2545,3162,CID208902,CID387447,1,mixed
2545,3163,CID208902,CID3878,1,mixed
2545,3164,CID208902,CID3883,1,mixed
2545,3166,CID208902,CID38853,1,mixed
2545,3168,CID208902,CID3899,1,mixed
2545,3186,CID208902,CID39764,1,mixed
2545,3195,CID208902,CID4011,1,mixed
2545,3198,CID208902,CID4032,1,mixed
2545,3201,CID208902,CID4037,1,mixed
2545,3205,CID208902,CID4054,1,mixed
2545,3208,CID208902,CID4060,1,mixed
2545,3213,CID208902,CID4075,1,mixed
2545,3217,CID208902,CID4091,1,mixed
2545,3230,CID208902,CID41684,1,mixed
2545,3233,CID208902,CID4173,1,mixed
2545,3244,CID208902,CID4211,1,mixed
2545,3245,CID208902,CID4212,1,mixed
2545,3248,CID208902,CID4219798,1,mixed
2545,3281,CID208902,CID439693,1,mixed
2545,3289,CID208902,CID441207,1,mixed
2545,3293,CID208902,CID441300,1,mixed
2545,3397,CID208902,CID445643,1,mixed
2545,3410,CID208902,CID446156,1,mixed
2545,3419,CID208902,CID446987,1,mixed
2545,3425,CID208902,CID4477,1,mixed
2545,3453,CID208902,CID449381,1,mixed
2545,3457,CID208902,CID4499,1,mixed
2545,3529,CID208902,CID4641,1,mixed
2545,3533,CID208902,CID4674,1,mixed
2545,3545,CID208902,CID4688,1,mixed
2545,3611,CID208902,CID4891,1,mixed
2545,3616,CID208902,CID4909,1,mixed
2545,3617,CID208902,CID4911,1,mixed
2545,3618,CID208902,CID4912,1,mixed
2545,3620,CID208902,CID4915,1,mixed
2545,3713,CID208902,CID51634,1,mixed
2545,3718,CID208902,CID517546,1,mixed
2545,3812,CID208902,CID5284583,1,mixed
2545,3814,CID208902,CID5284592,1,mixed
2545,3831,CID208902,CID5291,1,mixed
2545,3842,CID208902,CID5310966,1,mixed
2545,3844,CID208902,CID5311,1,mixed
2545,3849,CID208902,CID5311068,1,mixed
2545,3852,CID208902,CID5311181,1,mixed
2545,3872,CID208902,CID5323714,1,mixed
2545,3895,CID208902,CID5329102,1,mixed
2545,3930,CID208902,CID5342,1,mixed
2545,3942,CID208902,CID5358,1,mixed
2545,3945,CID208902,CID5360515,1,mixed
2545,3960,CID208902,CID5401,1,mixed
2545,3964,CID208902,CID5426,1,mixed
2545,3967,CID208902,CID5430,1,mixed
2545,3971,CID208902,CID5453,1,mixed
2545,3982,CID208902,CID5462501,1,mixed
2545,3986,CID208902,CID54671008,1,mixed
2545,4003,CID208902,CID54680692,1,mixed
2545,4005,CID208902,CID54684141,1,mixed
2545,4021,CID208902,CID5479,1,mixed
2545,4039,CID208902,CID5493444,1,mixed
2545,4054,CID208902,CID5546,1,mixed
2545,4058,CID208902,CID5568,1,mixed
2545,4064,CID208902,CID5585,1,mixed
2545,4121,CID208902,CID5719,1,mixed
2545,4132,CID208902,CID5734,1,mixed
2545,4149,CID208902,CID5748,1,mixed
2545,4184,CID208902,CID5755,1,mixed
2545,4207,CID208902,CID5833,1,mixed
2545,4209,CID208902,CID5849,1,mixed
2545,4222,CID208902,CID5920,1,mixed
2545,4245,CID208902,CID5991,1,mixed
2545,4252,CID208902,CID6013,1,mixed
2545,4259,CID208902,CID6018,1,mixed
2545,4278,CID208902,CID60606,1,mixed
2545,4279,CID208902,CID60648,1,mixed
2545,4290,CID208902,CID60753,1,mixed
2545,4291,CID208902,CID60795,1,mixed
2545,4299,CID208902,CID60838,1,mixed
2545,4312,CID208902,CID6100,1,mixed
2545,4316,CID208902,CID6151,1,mixed
2545,4321,CID208902,CID6178111,1,mixed
2545,4328,CID208902,CID6234,1,mixed
2545,4334,CID208902,CID6253,1,mixed
2545,4353,CID208902,CID6321424,1,mixed
2545,4358,CID208902,CID6337614,1,mixed
2545,4394,CID208902,CID6442177,1,mixed
2545,4422,CID208902,CID65028,1,mixed
2545,4443,CID208902,CID656583,1,mixed
2545,4491,CID208902,CID667490,1,mixed
2545,4523,CID208902,CID6839,1,mixed
2545,4535,CID208902,CID68617,1,mixed
2545,4547,CID208902,CID6883,1,mixed
2545,4558,CID208902,CID6914273,1,mixed
2545,4599,CID208902,CID6918837,1,mixed
2545,4624,CID208902,CID71158,1,mixed
2545,4833,CID208902,CID74989,1,mixed
2545,4845,CID208902,CID7697,1,mixed
2545,4852,CID208902,CID77999,1,mixed
2545,4866,CID208902,CID8226,1,mixed
2545,4929,CID208902,CID91649,1,mixed
2545,4974,CID208902,CID9690109,1,mixed
2545,5089,CID208902,CID9930913,1,mixed
2546,2553,CID208908,CID2123,1,mixed
2546,2576,CID208908,CID216239,1,mixed
2546,2577,CID208908,CID216326,1,mixed
2546,2589,CID208908,CID2187,1,mixed
2546,2747,CID208908,CID24856436,1,mixed
2546,2753,CID208908,CID24866313,1,mixed
2546,2765,CID208908,CID249332,1,mixed
2546,2767,CID208908,CID24958200,1,mixed
2546,2803,CID208908,CID25126798,1,mixed
2546,2807,CID208908,CID25136944,1,mixed
2546,2848,CID208908,CID25262965,1,mixed
2546,2878,CID208908,CID2708,1,mixed
2546,2885,CID208908,CID2723601,1,mixed
2546,3005,CID208908,CID3081361,1,mixed
2546,3030,CID208908,CID31703,1,mixed
2546,3066,CID208908,CID3367,1,mixed
2546,3073,CID208908,CID3385,1,mixed
2546,3107,CID208908,CID354624,1,mixed
2546,3117,CID208908,CID36314,1,mixed
2546,3120,CID208908,CID36462,1,mixed
2546,3124,CID208908,CID3657,1,mixed
2546,3162,CID208908,CID387447,1,mixed
2546,3169,CID208908,CID3902,1,mixed
2546,3180,CID208908,CID3950,1,mixed
2546,3192,CID208908,CID400633,1,mixed
2546,3217,CID208908,CID4091,1,mixed
